Fiscal Quarters,1Q FY2018,2Q FY2018,3Q FY2018,4Q FY2018,1Q FY2019,2Q FY2019,3Q FY2019,4Q FY2019,1Q FY2020,2Q FY2020,3Q FY2020,4Q FY2020,1Q FY2021,2Q FY2021,3Q FY2021,4Q FY2021,1Q FY2022,2Q FY2022,3Q FY2022,4Q FY2022,1Q FY2023,2Q FY2023,3Q FY2023
Normalized Price,54.51,53.392,45.126,50.727,58.63,52.877,52.704,63.918,59.394,61.05,54.18,62.748,62.86,56.172,56.571,51.834,47.268,39.78,26.325,30.225,#VALUE!,#VALUE!,#VALUE!
Price / Earnings - P/E (LTM),23.0,18.8,13.8,11.1,13.0,12.1,12.2,13.4,11.4,11.1,10.5,12.6,14.0,12.4,10.9,10.6,7.8,8.5,8.1,15.5,-,-,-
Net EPS - Basic,2.37,2.84,3.27,4.57,4.51,4.37,4.32,4.77,5.21,5.5,5.16,4.98,4.49,4.53,5.19,4.89,6.06,4.68,3.25,1.95,-0.69,-0.22,-0.39
Return On Equity %,0.1619,0.1917,0.213,0.2933,0.2861,0.2724,0.2654,0.2768,0.3031,0.3015,0.295,0.2636,0.2382,0.2219,0.2563,0.2252,0.2692,0.205,0.14,0.0807,-0.0281,-0.0091,-0.016
Total Revenues / CAGR 5Y,0.0385,0.0483,0.0575,0.0609,0.0602,0.0548,0.0507,0.0519,0.0627,0.074,0.072,0.0706,0.0667,0.0651,0.0626,0.0588,0.0514,0.0353,0.0229,0.0009,-0.025,-0.0399,-0.0526
Net Income / CAGR 5Y,0.0147,0.0698,0.099,0.1696,0.167,0.139,0.1263,0.1245,0.1408,0.1517,0.1386,0.1285,0.1014,0.1294,0.1527,0.1401,0.1699,0.0849,-0.0081,-0.0355,-,-,-
Normalized Net Income / CAGR 5Y,0.067,0.1036,0.1314,0.1308,0.1238,0.0971,0.0764,0.0723,0.0996,0.119,0.1113,0.104,0.0936,0.1004,0.0934,0.0821,0.0382,-0.0436,-0.146,-0.277,-,-,-
Dividend Yield (LTM),0.0211,0.022,0.0267,0.0244,0.0214,0.0238,0.0241,0.0202,0.022,0.0217,0.0222,0.0219,0.022,0.0246,0.0245,0.0268,0.0299,0.0356,0.0544,0.0482,0.0484,0.0349,0.0297
Market Capitalization,248184.7,243065.6,204313.4,227104.6,259168.3,233520.3,231378.9,275442.0,252722.1,255733.6,251174.0,253712.5,252657.7,227029.7,227752.0,210378.3,191512.9,163049.3,108416.3,124482.3,124546.1,144695.4,137104.3
Beta,,,,,,,,,,,,,,,,,,,,,,,0.995
